"key","trap_id","zone","zone2","trap_date","year","week","spp","spp0","method","trap_status","total","source","epiweek","week_submitted"
"FC061|Pipiens|2026|31","FC-061","NW","FC",2026-07-29,2026,31,"Pipiens","Pipiens","L","culex",4,NA,NA,NA
"FC061|Tarsalis|2026|31","FC-061","NW","FC",2026-07-29,2026,31,"Tarsalis","Tarsalis","L","culex",4,NA,NA,NA
"FC063|Pipiens|2026|31","FC-063","NW","FC",2026-07-29,2026,31,"Pipiens","Pipiens","L","culex",3,NA,NA,NA
"FC063|Tarsalis|2026|31","FC-063","NW","FC",2026-07-29,2026,31,"Tarsalis","Tarsalis","L","culex",1,NA,NA,NA
"FC063GR|Pipiens|2026|31","FC-063GR","NW","FC",2026-07-29,2026,31,"Pipiens","Pipiens","G","culex",47,NA,NA,NA
"FC063GR|Tarsalis|2026|31","FC-063GR","NW","FC",2026-07-29,2026,31,"Tarsalis","Tarsalis","G","culex",1,NA,NA,NA
"FC073|Pipiens|2026|31","FC-073","NW","FC",2026-07-29,2026,31,"Pipiens","Pipiens","L","culex",1,NA,NA,NA
"FC073|Tarsalis|2026|31","FC-073","NW","FC",2026-07-29,2026,31,"Tarsalis","Tarsalis","L","culex",1,NA,NA,NA
"FC090GR|Pipiens|2026|31","FC-090GR","NW","FC",2026-07-29,2026,31,"Pipiens","Pipiens","G","culex",31,NA,NA,NA
"FC090GR|Tarsalis|2026|31","FC-090GR","NW","FC",2026-07-29,2026,31,"Tarsalis","Tarsalis","G","culex",0,NA,NA,NA
"LC001|Pipiens|2026|31","LC-001","BE","BE",2026-07-29,2026,31,"Pipiens","Pipiens","L","culex",3,NA,NA,NA
"LC001|Tarsalis|2026|31","LC-001","BE","BE",2026-07-29,2026,31,"Tarsalis","Tarsalis","L","culex",11,NA,NA,NA
"LC049|Pipiens|2026|31","LC-049","BE","BE",2026-07-29,2026,31,"Pipiens","Pipiens","L","culex",8,NA,NA,NA
"LC049|Tarsalis|2026|31","LC-049","BE","BE",2026-07-29,2026,31,"Tarsalis","Tarsalis","L","culex",40,NA,NA,NA
"LC053|Pipiens|2026|31","LC-053","BE","BE",2026-07-29,2026,31,"Pipiens","Pipiens","L","culex",0,NA,NA,NA
"LC053|Tarsalis|2026|31","LC-053","BE","BE",2026-07-29,2026,31,"Tarsalis","Tarsalis","L","culex",3,NA,NA,NA
"LC054|Pipiens|2026|31","LC-054","BE","BE",2026-07-29,2026,31,"Pipiens","Pipiens","L","culex",1,NA,NA,NA
"LC054|Tarsalis|2026|31","LC-054","BE","BE",2026-07-29,2026,31,"Tarsalis","Tarsalis","L","culex",11,NA,NA,NA
"LC058|Pipiens|2026|31","LC-058","BE","BE",2026-07-29,2026,31,"Pipiens","Pipiens","L","culex",0,NA,NA,NA
"LC058|Tarsalis|2026|31","LC-058","BE","BE",2026-07-29,2026,31,"Tarsalis","Tarsalis","L","culex",4,NA,NA,NA
"LC059|Pipiens|2026|31","LC-059","BE","BE",2026-07-29,2026,31,"Pipiens","Pipiens","L","culex",4,NA,NA,NA
"LC059|Tarsalis|2026|31","LC-059","BE","BE",2026-07-29,2026,31,"Tarsalis","Tarsalis","L","culex",7,NA,NA,NA
"LC060|Pipiens|2026|31","LC-060","BE","BE",2026-07-29,2026,31,"Pipiens","Pipiens","L","culex",0,NA,NA,NA
"LC060|Tarsalis|2026|31","LC-060","BE","BE",2026-07-29,2026,31,"Tarsalis","Tarsalis","L","culex",4,NA,NA,NA
"LC061|Pipiens|2026|31","LC-061","BE","BE",2026-07-29,2026,31,"Pipiens","Pipiens","L","culex",3,NA,NA,NA
"LC061|Tarsalis|2026|31","LC-061","BE","BE",2026-07-29,2026,31,"Tarsalis","Tarsalis","L","culex",21,NA,NA,NA
"LC062|Pipiens|2026|31","LC-062","BE","BE",2026-07-29,2026,31,"Pipiens","Pipiens","L","culex",0,NA,NA,NA
"LC062|Tarsalis|2026|31","LC-062","BE","BE",2026-07-29,2026,31,"Tarsalis","Tarsalis","L","culex",2,NA,NA,NA
"LV020|Pipiens|2026|31","LV-020","LV","LV",2026-07-29,2026,31,"Pipiens","Pipiens","L","culex",2,NA,NA,NA
"LV020|Tarsalis|2026|31","LV-020","LV","LV",2026-07-29,2026,31,"Tarsalis","Tarsalis","L","culex",87,NA,NA,NA
"WC055|Pipiens|2026|31","WC-055","BE","BE",2026-07-29,2026,31,"Pipiens","Pipiens","L","culex",0,NA,NA,NA
"WC055|Tarsalis|2026|31","WC-055","BE","BE",2026-07-29,2026,31,"Tarsalis","Tarsalis","L","culex",4,NA,NA,NA
"FC004|Pipiens|2026|31","FC-004","SE","FC",2026-07-28,2026,31,"Pipiens","Pipiens","L","culex",5,NA,NA,NA
"FC004|Tarsalis|2026|31","FC-004","SE","FC",2026-07-28,2026,31,"Tarsalis","Tarsalis","L","culex",24,NA,NA,NA
"FC023|Pipiens|2026|31","FC-023","SE","FC",2026-07-28,2026,31,"Pipiens","Pipiens","L","culex",3,NA,NA,NA
"FC023|Tarsalis|2026|31","FC-023","SE","FC",2026-07-28,2026,31,"Tarsalis","Tarsalis","L","culex",6,NA,NA,NA
"FC027|Pipiens|2026|31","FC-027","SE","FC",2026-07-28,2026,31,"Pipiens","Pipiens","L","culex",11,NA,NA,NA
"FC027|Tarsalis|2026|31","FC-027","SE","FC",2026-07-28,2026,31,"Tarsalis","Tarsalis","L","culex",12,NA,NA,NA
"FC031|Pipiens|2026|31","FC-031","SE","FC",2026-07-28,2026,31,"Pipiens","Pipiens","L","culex",10,NA,NA,NA
"FC031|Tarsalis|2026|31","FC-031","SE","FC",2026-07-28,2026,31,"Tarsalis","Tarsalis","L","culex",50,NA,NA,NA
"FC039|Pipiens|2026|31","FC-039","SE","FC",2026-07-28,2026,31,"Pipiens","Pipiens","L","culex",0,NA,NA,NA
"FC039|Tarsalis|2026|31","FC-039","SE","FC",2026-07-28,2026,31,"Tarsalis","Tarsalis","L","culex",10,NA,NA,NA
"FC046|Pipiens|2026|31","FC-046","SE","FC",2026-07-28,2026,31,"Pipiens","Pipiens","L","culex",0,NA,NA,NA
"FC046|Tarsalis|2026|31","FC-046","SE","FC",2026-07-28,2026,31,"Tarsalis","Tarsalis","L","culex",13,NA,NA,NA
"FC047|Pipiens|2026|31","FC-047","SE","FC",2026-07-28,2026,31,"Pipiens","Pipiens","L","culex",2,NA,NA,NA
"FC047|Tarsalis|2026|31","FC-047","SE","FC",2026-07-28,2026,31,"Tarsalis","Tarsalis","L","culex",18,NA,NA,NA
"FC050|Pipiens|2026|31","FC-050","SE","FC",2026-07-28,2026,31,"Pipiens","Pipiens","L","culex",4,NA,NA,NA
"FC050|Tarsalis|2026|31","FC-050","SE","FC",2026-07-28,2026,31,"Tarsalis","Tarsalis","L","culex",2,NA,NA,NA
"FC053|Pipiens|2026|31","FC-053","SE","FC",2026-07-28,2026,31,"Pipiens","Pipiens","L","culex",1,NA,NA,NA
"FC053|Tarsalis|2026|31","FC-053","SE","FC",2026-07-28,2026,31,"Tarsalis","Tarsalis","L","culex",15,NA,NA,NA
"FC059|Pipiens|2026|31","FC-059","SE","FC",2026-07-28,2026,31,"Pipiens","Pipiens","L","culex",2,NA,NA,NA
"FC059|Tarsalis|2026|31","FC-059","SE","FC",2026-07-28,2026,31,"Tarsalis","Tarsalis","L","culex",3,NA,NA,NA
"FC064|Pipiens|2026|31","FC-064","SE","FC",2026-07-28,2026,31,"Pipiens","Pipiens","L","culex",2,NA,NA,NA
"FC064|Tarsalis|2026|31","FC-064","SE","FC",2026-07-28,2026,31,"Tarsalis","Tarsalis","L","culex",10,NA,NA,NA
"FC074|Pipiens|2026|31","FC-074","SE","FC",2026-07-28,2026,31,"Pipiens","Pipiens","L","culex",21,NA,NA,NA
"FC074|Tarsalis|2026|31","FC-074","SE","FC",2026-07-28,2026,31,"Tarsalis","Tarsalis","L","culex",38,NA,NA,NA
"FC075|Pipiens|2026|31","FC-075","SE","FC",2026-07-28,2026,31,"Pipiens","Pipiens","L","malfunction",NA,NA,NA,NA
"FC075|Tarsalis|2026|31","FC-075","SE","FC",2026-07-28,2026,31,"Tarsalis","Tarsalis","L","malfunction",NA,NA,NA,NA
"FC075GR|Pipiens|2026|31","FC-075GR","SE","FC",2026-07-28,2026,31,"Pipiens","Pipiens","G","malfunction",NA,NA,NA,NA
"FC075GR|Tarsalis|2026|31","FC-075GR","SE","FC",2026-07-28,2026,31,"Tarsalis","Tarsalis","G","malfunction",NA,NA,NA,NA
"FC088GR|Pipiens|2026|31","FC-088GR","SE","FC",2026-07-28,2026,31,"Pipiens","Pipiens","G","culex",67,NA,NA,NA
"FC088GR|Tarsalis|2026|31","FC-088GR","SE","FC",2026-07-28,2026,31,"Tarsalis","Tarsalis","G","culex",3,NA,NA,NA
"LV089|Pipiens|2026|31","LV-089","LV","LV",2026-07-28,2026,31,"Pipiens","Pipiens","L","culex",2,NA,NA,NA
"LV089|Tarsalis|2026|31","LV-089","LV","LV",2026-07-28,2026,31,"Tarsalis","Tarsalis","L","culex",2,NA,NA,NA
"LV104|Pipiens|2026|31","LV-104","LV","LV",2026-07-28,2026,31,"Pipiens","Pipiens","L","culex",5,NA,NA,NA
"LV104|Tarsalis|2026|31","LV-104","LV","LV",2026-07-28,2026,31,"Tarsalis","Tarsalis","L","culex",76,NA,NA,NA
"LV110|Pipiens|2026|31","LV-110","LV","LV",2026-07-28,2026,31,"Pipiens","Pipiens","L","culex",4,NA,NA,NA
"LV110|Tarsalis|2026|31","LV-110","LV","LV",2026-07-28,2026,31,"Tarsalis","Tarsalis","L","culex",13,NA,NA,NA
"BC11|Pipiens|2026|31","BC-11","BC","BC",2026-07-27,2026,31,"Pipiens","Pipiens","L","culex",33,NA,NA,NA
"BC11|Tarsalis|2026|31","BC-11","BC","BC",2026-07-27,2026,31,"Tarsalis","Tarsalis","L","culex",108,NA,NA,NA
"BC22|Pipiens|2026|31","BC-22","BC","BC",2026-07-27,2026,31,"Pipiens","Pipiens","L","culex",0,NA,NA,NA
"BC22|Tarsalis|2026|31","BC-22","BC","BC",2026-07-27,2026,31,"Tarsalis","Tarsalis","L","culex",57,NA,NA,NA
"BC24|Pipiens|2026|31","BC-24","BC","BC",2026-07-27,2026,31,"Pipiens","Pipiens","L","culex",0,NA,NA,NA
"BC24|Tarsalis|2026|31","BC-24","BC","BC",2026-07-27,2026,31,"Tarsalis","Tarsalis","L","culex",19,NA,NA,NA
"BC25|Pipiens|2026|31","BC-25","BC","BC",2026-07-27,2026,31,"Pipiens","Pipiens","L","culex",32,NA,NA,NA
"BC25|Tarsalis|2026|31","BC-25","BC","BC",2026-07-27,2026,31,"Tarsalis","Tarsalis","L","culex",43,NA,NA,NA
"BC26|Pipiens|2026|31","BC-26","BC","BC",2026-07-27,2026,31,"Pipiens","Pipiens","L","culex",1,NA,NA,NA
"BC26|Tarsalis|2026|31","BC-26","BC","BC",2026-07-27,2026,31,"Tarsalis","Tarsalis","L","culex",148,NA,NA,NA
"FC006|Pipiens|2026|31","FC-006","NE","FC",2026-07-27,2026,31,"Pipiens","Pipiens","L","culex",4,NA,NA,NA
"FC006|Tarsalis|2026|31","FC-006","NE","FC",2026-07-27,2026,31,"Tarsalis","Tarsalis","L","culex",9,NA,NA,NA
"FC014|Pipiens|2026|31","FC-014","NE","FC",2026-07-27,2026,31,"Pipiens","Pipiens","L","culex",17,NA,NA,NA
"FC014|Tarsalis|2026|31","FC-014","NE","FC",2026-07-27,2026,31,"Tarsalis","Tarsalis","L","culex",18,NA,NA,NA
"FC019|Pipiens|2026|31","FC-019","NE","FC",2026-07-27,2026,31,"Pipiens","Pipiens","L","culex",13,NA,NA,NA
"FC019|Tarsalis|2026|31","FC-019","NE","FC",2026-07-27,2026,31,"Tarsalis","Tarsalis","L","culex",31,NA,NA,NA
"FC034|Pipiens|2026|31","FC-034","NE","FC",2026-07-27,2026,31,"Pipiens","Pipiens","L","culex",0,NA,NA,NA
"FC034|Tarsalis|2026|31","FC-034","NE","FC",2026-07-27,2026,31,"Tarsalis","Tarsalis","L","culex",19,NA,NA,NA
"FC036|Pipiens|2026|31","FC-036","NW","FC",2026-07-27,2026,31,"Pipiens","Pipiens","L","culex",2,NA,NA,NA
"FC036|Tarsalis|2026|31","FC-036","NW","FC",2026-07-27,2026,31,"Tarsalis","Tarsalis","L","culex",31,NA,NA,NA
"FC038|Pipiens|2026|31","FC-038","NE","FC",2026-07-27,2026,31,"Pipiens","Pipiens","L","culex",2,NA,NA,NA
"FC038|Tarsalis|2026|31","FC-038","NE","FC",2026-07-27,2026,31,"Tarsalis","Tarsalis","L","culex",36,NA,NA,NA
"FC040|Pipiens|2026|31","FC-040","NE","FC",2026-07-27,2026,31,"Pipiens","Pipiens","L","culex",17,NA,NA,NA
"FC040|Tarsalis|2026|31","FC-040","NE","FC",2026-07-27,2026,31,"Tarsalis","Tarsalis","L","culex",15,NA,NA,NA
"FC040GR|Pipiens|2026|31","FC-040GR","NE","FC",2026-07-27,2026,31,"Pipiens","Pipiens","G","culex",149,NA,NA,NA
"FC040GR|Tarsalis|2026|31","FC-040GR","NE","FC",2026-07-27,2026,31,"Tarsalis","Tarsalis","G","culex",0,NA,NA,NA
"FC066|Pipiens|2026|31","FC-066","NE","FC",2026-07-27,2026,31,"Pipiens","Pipiens","L","culex",3,NA,NA,NA
"FC066|Tarsalis|2026|31","FC-066","NE","FC",2026-07-27,2026,31,"Tarsalis","Tarsalis","L","culex",8,NA,NA,NA
"FC066GR|Pipiens|2026|31","FC-066GR","NE","FC",2026-07-27,2026,31,"Pipiens","Pipiens","G","culex",203,NA,NA,NA
"FC066GR|Tarsalis|2026|31","FC-066GR","NE","FC",2026-07-27,2026,31,"Tarsalis","Tarsalis","G","culex",1,NA,NA,NA
"FC067|Pipiens|2026|31","FC-067","NE","FC",2026-07-27,2026,31,"Pipiens","Pipiens","L","culex",0,NA,NA,NA
"FC067|Tarsalis|2026|31","FC-067","NE","FC",2026-07-27,2026,31,"Tarsalis","Tarsalis","L","culex",5,NA,NA,NA
"FC069|Pipiens|2026|31","FC-069","NE","FC",2026-07-27,2026,31,"Pipiens","Pipiens","L","malfunction",NA,NA,NA,NA
"FC069|Tarsalis|2026|31","FC-069","NE","FC",2026-07-27,2026,31,"Tarsalis","Tarsalis","L","malfunction",NA,NA,NA,NA
"FC072|Pipiens|2026|31","FC-072","NE","FC",2026-07-27,2026,31,"Pipiens","Pipiens","L","culex",1,NA,NA,NA
"FC072|Tarsalis|2026|31","FC-072","NE","FC",2026-07-27,2026,31,"Tarsalis","Tarsalis","L","culex",9,NA,NA,NA
"FC091GR|Pipiens|2026|31","FC-091GR","NE","FC",2026-07-27,2026,31,"Pipiens","Pipiens","G","culex",187,NA,NA,NA
"FC091GR|Tarsalis|2026|31","FC-091GR","NE","FC",2026-07-27,2026,31,"Tarsalis","Tarsalis","G","culex",0,NA,NA,NA
"FC092GR|Pipiens|2026|31","FC-092GR","NE","FC",2026-07-27,2026,31,"Pipiens","Pipiens","G","culex",45,NA,NA,NA
"FC092GR|Tarsalis|2026|31","FC-092GR","NE","FC",2026-07-27,2026,31,"Tarsalis","Tarsalis","G","culex",0,NA,NA,NA
"LV069|Pipiens|2026|31","LV-069","LV","LV",2026-07-27,2026,31,"Pipiens","Pipiens","L","culex",0,NA,NA,NA
"LV069|Tarsalis|2026|31","LV-069","LV","LV",2026-07-27,2026,31,"Tarsalis","Tarsalis","L","culex",1,NA,NA,NA
"LV095|Pipiens|2026|31","LV-095","LV","LV",2026-07-27,2026,31,"Pipiens","Pipiens","L","culex",0,NA,NA,NA
"LV095|Tarsalis|2026|31","LV-095","LV","LV",2026-07-27,2026,31,"Tarsalis","Tarsalis","L","culex",7,NA,NA,NA
"FC001|Pipiens|2026|30","FC-001","SW","FC",2026-07-23,2026,30,"Pipiens","Pipiens","L","culex",3,NA,NA,NA
"FC001|Tarsalis|2026|30","FC-001","SW","FC",2026-07-23,2026,30,"Tarsalis","Tarsalis","L","culex",12,NA,NA,NA
"FC029|Pipiens|2026|30","FC-029","SE","FC",2026-07-23,2026,30,"Pipiens","Pipiens","L","culex",7,NA,NA,NA
"FC029|Tarsalis|2026|30","FC-029","SE","FC",2026-07-23,2026,30,"Tarsalis","Tarsalis","L","culex",29,NA,NA,NA
"FC029GR|Pipiens|2026|30","FC-029GR","SE","FC",2026-07-23,2026,30,"Pipiens","Pipiens","G","culex",32,NA,NA,NA
"FC029GR|Tarsalis|2026|30","FC-029GR","SE","FC",2026-07-23,2026,30,"Tarsalis","Tarsalis","G","culex",0,NA,NA,NA
"FC037|Pipiens|2026|30","FC-037","SW","FC",2026-07-23,2026,30,"Pipiens","Pipiens","L","culex",5,NA,NA,NA
"FC037|Tarsalis|2026|30","FC-037","SW","FC",2026-07-23,2026,30,"Tarsalis","Tarsalis","L","culex",19,NA,NA,NA
"FC054|Pipiens|2026|30","FC-054","SE","FC",2026-07-23,2026,30,"Pipiens","Pipiens","L","culex",7,NA,NA,NA
"FC054|Tarsalis|2026|30","FC-054","SE","FC",2026-07-23,2026,30,"Tarsalis","Tarsalis","L","culex",11,NA,NA,NA
"FC057|Pipiens|2026|30","FC-057","SW","FC",2026-07-23,2026,30,"Pipiens","Pipiens","L","culex",0,NA,NA,NA
"FC057|Tarsalis|2026|30","FC-057","SW","FC",2026-07-23,2026,30,"Tarsalis","Tarsalis","L","culex",1,NA,NA,NA
"FC062|Pipiens|2026|30","FC-062","SW","FC",2026-07-23,2026,30,"Pipiens","Pipiens","L","culex",16,NA,NA,NA
"FC062|Tarsalis|2026|30","FC-062","SW","FC",2026-07-23,2026,30,"Tarsalis","Tarsalis","L","culex",1,NA,NA,NA
"FC068|Pipiens|2026|30","FC-068","SW","FC",2026-07-23,2026,30,"Pipiens","Pipiens","L","culex",2,NA,NA,NA
"FC068|Tarsalis|2026|30","FC-068","SW","FC",2026-07-23,2026,30,"Tarsalis","Tarsalis","L","culex",4,NA,NA,NA
"FC071|Pipiens|2026|30","FC-071","SW","FC",2026-07-23,2026,30,"Pipiens","Pipiens","L","culex",3,NA,NA,NA
"FC071|Tarsalis|2026|30","FC-071","SW","FC",2026-07-23,2026,30,"Tarsalis","Tarsalis","L","culex",0,NA,NA,NA
"FC089GR|Pipiens|2026|30","FC-089GR","SW","FC",2026-07-23,2026,30,"Pipiens","Pipiens","G","culex",3,NA,NA,NA
"FC089GR|Tarsalis|2026|30","FC-089GR","SW","FC",2026-07-23,2026,30,"Tarsalis","Tarsalis","G","culex",0,NA,NA,NA
"FC093|Pipiens|2026|30","FC-093","SW","FC",2026-07-23,2026,30,"Pipiens","Pipiens","L","culex",5,NA,NA,NA
"FC093|Tarsalis|2026|30","FC-093","SW","FC",2026-07-23,2026,30,"Tarsalis","Tarsalis","L","culex",4,NA,NA,NA
"FC011|Pipiens|2026|30","FC-011","NW","FC",2026-07-22,2026,30,"Pipiens","Pipiens","L","culex",6,NA,NA,NA
"FC011|Tarsalis|2026|30","FC-011","NW","FC",2026-07-22,2026,30,"Tarsalis","Tarsalis","L","culex",2,NA,NA,NA
"FC015|Pipiens|2026|30","FC-015","NW","FC",2026-07-22,2026,30,"Pipiens","Pipiens","L","culex",3,NA,NA,NA
"FC015|Tarsalis|2026|30","FC-015","NW","FC",2026-07-22,2026,30,"Tarsalis","Tarsalis","L","culex",1,NA,NA,NA
"FC041|Pipiens|2026|30","FC-041","NW","FC",2026-07-22,2026,30,"Pipiens","Pipiens","L","no mosquitoes",0,NA,NA,NA
"FC041|Tarsalis|2026|30","FC-041","NW","FC",2026-07-22,2026,30,"Tarsalis","Tarsalis","L","no mosquitoes",0,NA,NA,NA
"FC049|Pipiens|2026|30","FC-049","SW","FC",2026-07-22,2026,30,"Pipiens","Pipiens","L","culex",3,NA,NA,NA
"FC049|Tarsalis|2026|30","FC-049","SW","FC",2026-07-22,2026,30,"Tarsalis","Tarsalis","L","culex",1,NA,NA,NA
"FC052|Pipiens|2026|30","FC-052","NW","FC",2026-07-22,2026,30,"Pipiens","Pipiens","L","culex",1,NA,NA,NA
"FC052|Tarsalis|2026|30","FC-052","NW","FC",2026-07-22,2026,30,"Tarsalis","Tarsalis","L","culex",2,NA,NA,NA
"FC058|Pipiens|2026|30","FC-058","SW","FC",2026-07-22,2026,30,"Pipiens","Pipiens","L","culex",2,NA,NA,NA
"FC058|Tarsalis|2026|30","FC-058","SW","FC",2026-07-22,2026,30,"Tarsalis","Tarsalis","L","culex",7,NA,NA,NA
"FC060|Pipiens|2026|30","FC-060","NW","FC",2026-07-22,2026,30,"Pipiens","Pipiens","L","no mosquitoes",0,NA,NA,NA
"FC060|Tarsalis|2026|30","FC-060","NW","FC",2026-07-22,2026,30,"Tarsalis","Tarsalis","L","no mosquitoes",0,NA,NA,NA
"FC061|Pipiens|2026|30","FC-061","NW","FC",2026-07-22,2026,30,"Pipiens","Pipiens","L","culex",6,NA,NA,NA
"FC061|Tarsalis|2026|30","FC-061","NW","FC",2026-07-22,2026,30,"Tarsalis","Tarsalis","L","culex",3,NA,NA,NA
"FC063|Pipiens|2026|30","FC-063","NW","FC",2026-07-22,2026,30,"Pipiens","Pipiens","L","culex",1,NA,NA,NA
"FC063|Tarsalis|2026|30","FC-063","NW","FC",2026-07-22,2026,30,"Tarsalis","Tarsalis","L","culex",4,NA,NA,NA
"FC063GR|Pipiens|2026|30","FC-063GR","NW","FC",2026-07-22,2026,30,"Pipiens","Pipiens","G","culex",11,NA,NA,NA
"FC063GR|Tarsalis|2026|30","FC-063GR","NW","FC",2026-07-22,2026,30,"Tarsalis","Tarsalis","G","culex",0,NA,NA,NA
"FC073|Pipiens|2026|30","FC-073","NW","FC",2026-07-22,2026,30,"Pipiens","Pipiens","L","culex",2,NA,NA,NA
"FC073|Tarsalis|2026|30","FC-073","NW","FC",2026-07-22,2026,30,"Tarsalis","Tarsalis","L","culex",1,NA,NA,NA
"FC090GR|Pipiens|2026|30","FC-090GR","NW","FC",2026-07-22,2026,30,"Pipiens","Pipiens","G","no mosquitoes",0,NA,NA,NA
"FC090GR|Tarsalis|2026|30","FC-090GR","NW","FC",2026-07-22,2026,30,"Tarsalis","Tarsalis","G","no mosquitoes",0,NA,NA,NA
"LC001|Pipiens|2026|30","LC-001","BE","BE",2026-07-22,2026,30,"Pipiens","Pipiens","L","culex",5,NA,NA,NA
"LC001|Tarsalis|2026|30","LC-001","BE","BE",2026-07-22,2026,30,"Tarsalis","Tarsalis","L","culex",9,NA,NA,NA
"LC049|Pipiens|2026|30","LC-049","BE","BE",2026-07-22,2026,30,"Pipiens","Pipiens","L","culex",5,NA,NA,NA
